customer_id,product_id,star_rating,review_date
2973551,B00BGTQEKE,5,2015-08-27
12815143,B00E1N4VT8,5,2015-08-27
10807238,B00DDTS9RQ,5,2015-08-27
15384117,B00IJJP39W,5,2015-08-27
49080704,B0050HO9MI,2,2015-08-27
21859485,B003USIHZY,1,2015-08-27
107017,B006SVCY6I,5,2015-08-27
36230633,B000GCUK16,5,2015-08-27
36827907,B001QX9WAE,5,2015-08-27
23046787,B000C1VYWA,5,2015-08-27
14001174,B003GMVD96,4,2015-08-27
2728299,B001ANMXQU,5,2015-08-27
32948100,B0107EIG68,5,2015-08-27
9599197,B005777HHK,2,2015-08-27
1748647,B00LWFZB88,5,2015-08-27
17341262,B000F5NRQY,5,2015-08-27
3217292,B00CJSF5C4,5,2015-08-27
12187780,B00FU6ZKHW,5,2015-08-27
20951597,B00R6P72JO,5,2015-08-27
1376889,B00B5EE2HM,5,2015-08-27
11086779,B0013NHSYE,5,2015-08-27
52662237,B00OMXW9HI,5,2015-08-27
50613244,B00COJHJ5O,5,2015-08-27
16971660,B000GHVI94,5,2015-08-27
52584423,B000KL1N3C,5,2015-08-27
45872523,B00ARF42H0,5,2015-08-27
2211341,B00QL2OML4,3,2015-08-27
36306721,B0045V0JMO,5,2015-08-27
41851508,B00742JW8S,5,2015-08-27
45733703,B002CMLS8M,5,2015-08-27
17803587,B00GMP00S4,3,2015-08-27
37717511,B00T35BVIS,5,2015-08-27
11587726,B00U0X2QVI,3,2015-08-27
1914623,B008E3COYA,5,2015-08-27
6239551,B00N30SE3E,5,2015-08-27
135057,B003QM13IW,5,2015-08-27
28858107,B000YJ2SLG,5,2015-08-27
47579494,B001FSK8SA,5,2015-08-27
28104743,B00NPPY3HS,1,2015-08-27
23298661,B00R2L69EG,5,2015-08-27
23049855,B004P0BW80,5,2015-08-27
34723864,B00JSK9E7S,5,2015-08-27
46521927,B001CT03GE,5,2015-08-27
139836,B005Y6F4WO,4,2015-08-27
11830221,B00K32RL20,4,2015-08-27
24790959,B00I32AN4K,2,2015-08-27
17208269,B0011UR1H8,5,2015-08-27
45889864,B0080L9FHA,5,2015-08-27
22094721,B00T5FAX6M,4,2015-08-27
27465913,B002HWS9GG,5,2015-08-27
50617401,B001ECQ5FW,5,2015-08-27
14896036,B003CGN8SA,5,2015-08-27
49695196,B003BQ6QXK,3,2015-08-27
108291,B00HG1JFXY,5,2015-08-27
903309,B00MF1X0JA,2,2015-08-27
52228204,B00V0XQAU0,5,2015-08-27
327328,B008I2IKMW,5,2015-08-27
47135246,B00XYPA7L0,1,2015-08-27
137549,B009Z5QVHW,5,2015-08-27
5152080,B00I0N24TY,5,2015-08-27
537309,B0072SLGLA,5,2015-08-27
19376463,B00Y13N37Y,5,2015-08-27
47227327,B00ZKLLZAI,4,2015-08-27
36388797,B000OD3VAE,4,2015-08-27
41982333,B000NO58A0,5,2015-08-27
3952371,B0009OAHC8,4,2015-08-27
2055063,B00I3VHKVK,5,2015-08-27
47227157,B00DSSZ5MY,5,2015-08-27
41364014,B00F008GFQ,5,2015-08-27
22045893,B00LU6BVCE,1,2015-08-27
24277852,B000PXYADK,5,2015-08-27
12269700,B00TKI25SS,5,2015-08-27
113688,B008VS9U6I,5,2015-08-27
17972767,B00EOAZZXO,4,2015-08-27
49541810,B002LYXMC6,1,2015-08-27
17577608,B00J2P9KIM,3,2015-08-27
44685104,B0016D4RQS,5,2015-08-27
41207652,B00I46E8DC,5,2015-08-27
49991974,B003NRYG4S,5,2015-08-27
38015629,B00273FS82,1,2015-08-27
46568844,B00GDGGBF8,5,2015-08-27
904417,B00ZMCE5U2,5,2015-08-27
35665498,B00HPX5MWQ,5,2015-08-27
14086881,B00JGQGXQE,5,2015-08-27
19765193,B00WRMA126,4,2015-08-27
434403,B00O14R17Q,1,2015-08-27
42668152,B001Q88HK0,5,2015-08-27
38367283,B000FP7M9W,1,2015-08-27
46136604,B00FH692PQ,5,2015-08-27
44328538,B008GOR6O0,1,2015-08-27
17850068,B000143C0K,5,2015-08-27
24375262,B00FZNMHZS,5,2015-08-27
10011509,B00LALMG3W,5,2015-08-27
20224577,B004R7R528,5,2015-08-27
13243019,B004IIACFS,2,2015-08-27
42131533,B00NQSAM1A,1,2015-08-27
13391188,B00V75SXEM,3,2015-08-27
43597807,B00LBMK2KO,5,2015-08-27
2104652,B00QROXP50,5,2015-08-27
6160981,B00GVJ1QIO,5,2015-08-27
30101418,B001KYQA1S,5,2015-08-27
47430067,B0014LOOMO,5,2015-08-27
13790170,B00DCF7QW0,5,2015-08-27
46908939,B004UQ6Q62,5,2015-08-27
1330506,B00RT4O9A2,5,2015-08-27
34723864,B00C88733O,5,2015-08-27
6803419,B007HD570Q,5,2015-08-27
48510675,B00SY2JSUE,5,2015-08-27
42282892,B00PWSZ4V0,5,2015-08-27
40562634,B00BPHHOYM,4,2015-08-27
17013823,B00ZKLLZAI,5,2015-08-27
47732630,B00IKRUBOK,5,2015-08-27
12948604,B0009VFBBS,5,2015-08-27
17455698,B0073RQMXC,5,2015-08-27
52646910,B004J4L12Y,5,2015-08-27
45889864,B005DRPQQI,5,2015-08-27
27303759,B0058E3XJI,5,2015-08-27
22054162,B0014XECEW,4,2015-08-27
14667773,B002LFNO0U,3,2015-08-27
45889864,B00A3Z3UWC,5,2015-08-27
50180866,B00J88HIQY,5,2015-08-27
49534620,B008E77NY2,5,2015-08-27
11391846,B00TNLSSYM,4,2015-08-27
15094120,B0083KS3FS,5,2015-08-27
9072984,B00BM1WPKE,4,2015-08-27
33103868,B00QYOTA8O,5,2015-08-27
48574932,B00759LJT0,5,2015-08-27
10636396,B0092MCMM6,1,2015-08-27
27397579,B00MJ7LFLA,5,2015-08-27
3134768,B003TJGP1W,5,2015-08-27
823235,B001DJ9JJU,2,2015-08-27
52646292,B00WNV7DMW,1,2015-08-27
15675248,B00R55XUS2,5,2015-08-27
1703325,B004TRTCN6,5,2015-08-27
14833008,B0050HO9MI,3,2015-08-27
10350368,B00GU2668M,5,2015-08-27
21511895,B00WM5PCRW,5,2015-08-27
44878325,B00L88OMTS,5,2015-08-27
46136524,B007ZN5ATQ,2,2015-08-27
43715194,B00JBX9O5O,1,2015-08-27
20455928,B00KD73PBQ,5,2015-08-27
15974562,B003TJI3EO,4,2015-08-27
8472374,B0090LWB9I,5,2015-08-27
53059352,B00PCU8T9M,5,2015-08-27
11364086,B00XV4RW3U,5,2015-08-27
48976451,B00MOL4AIQ,5,2015-08-27
22045893,B00IA3EJJW,3,2015-08-27
52770878,B0051M1DBW,2,2015-08-27
4851270,B00GJVTZMI,4,2015-08-27
138269,B004XJOCRQ,5,2015-08-27
12062179,B007UVAHZ0,5,2015-08-27
30005887,B00MUKT43M,5,2015-08-27
43021780,B0068YZVX8,5,2015-08-27
34234074,B007M81B4M,3,2015-08-27
24599899,B00O4VVFNW,5,2015-08-27
22315433,B000BBGS36,4,2015-08-27
18611665,B00E4MQEVE,1,2015-08-27
1419046,B0088P5STM,5,2015-08-27
26169038,B00W65Q182,1,2015-08-27
37998577,B001FORICS,5,2015-08-27
36248459,B004EDDTVG,5,2015-08-27
44441519,B00YZCTDMK,5,2015-08-27
27227464,B000NSIGE6,5,2015-08-27
658342,B00M2KGFQE,5,2015-08-27
35710210,B003GDBEBM,1,2015-08-27
2285933,B001EY5GPK,5,2015-08-27
13235752,B00ZPYYG4C,3,2015-08-27
9844825,B004A92CDA,1,2015-08-27
14910988,B008ISZI44,5,2015-08-27
15029854,B003STQKX6,5,2015-08-27
4528712,B00LBD65TA,4,2015-08-27
11680704,B002NHZ238,5,2015-08-27
36085764,B00006498N,4,2015-08-27
45994005,B00SETTZGE,5,2015-08-27
26531683,B001PMM1LI,5,2015-08-27
26276454,B00MMER88O,5,2015-08-27
29919136,B00CHHKHY8,4,2015-08-27
49247299,B007TOLSSI,4,2015-08-27
29689604,B00D5TB1LK,5,2015-08-27
2973551,B0014DAB7Y,5,2015-08-27
31236318,B014B2XF18,5,2015-08-27
12374024,B00D3QJTR8,5,2015-08-27
2245610,B004FLWE54,5,2015-08-27
15109930,B0014P8L9W,2,2015-08-27
40421545,B00H2QJ1Z0,5,2015-08-27
47880503,B00BCRD9V2,5,2015-08-27
46728538,B0010WL58S,5,2015-08-27
22500722,B00WC6LYBY,5,2015-08-27
39659008,B00ZKLLZAI,3,2015-08-27
4745571,B00UP8WJX8,5,2015-08-27
32708952,B00I3VHKVK,5,2015-08-27
21650777,B0006GZAKI,5,2015-08-27
42876124,B0089GBCEK,2,2015-08-27
5401340,B00JJJ2F9M,5,2015-08-27
9964548,B00RSF0M26,1,2015-08-27
49911379,B004L4EING,4,2015-08-27
14632059,B00RGHO5F6,5,2015-08-27
17585373,B001BO0KMC,4,2015-08-27
10998440,B00IYDRVCA,4,2015-08-27
30508495,B00GGLJ2KQ,4,2015-08-27
51733709,B00ZQDKDIU,5,2015-08-27
51595262,B000O7S3VW,5,2015-08-27
42098197,B000JNQSIQ,5,2015-08-27
14153880,B011YM31F8,5,2015-08-27
42342621,B00BDJJ9AE,5,2015-08-27
16822324,B00MKCMDMY,3,2015-08-27
45374107,B00B7JINKM,5,2015-08-27
16521159,B000JNQSIQ,4,2015-08-27
51039445,B002LZYVWA,1,2015-08-27
1639212,B00T5W0I7E,1,2015-08-27
1925977,B003V32UAQ,5,2015-08-27
503736,B008S4KMRQ,5,2015-08-27
145392,B001BAG38G,5,2015-08-27
35288869,B004G55L86,5,2015-08-27
19948773,B00CD1QU80,5,2015-08-27
3182943,B00O14R17Q,5,2015-08-27
2202935,B00KOAH03G,5,2015-08-27
1914623,B003VDCF2Y,5,2015-08-27
745092,B000TCD51A,5,2015-08-27
34436681,B0082D6B78,5,2015-08-27
28014495,B0105T6QXK,5,2015-08-27
51079879,B007M3X5BO,5,2015-08-27
33003990,B00MU1TIIM,5,2015-08-27
359514,B00WU9P5NG,5,2015-08-27
2396279,B00WW0X1GQ,5,2015-08-27
18095210,B00RFI9OLG,3,2015-08-27
24832922,B0036B3C0A,4,2015-08-27
50666371,B00R0UK1JI,4,2015-08-27
52876782,B00D2KW68Y,1,2015-08-27
107526,B00PT3R5LK,5,2015-08-27
12958615,B001MA0QY2,4,2015-08-27
45329144,B001GIOW7C,4,2015-08-27
52702958,B00N74F3NK,5,2015-08-27
10475162,B00MR05DQ2,4,2015-08-27
12282380,B0077CNO1G,5,2015-08-27
32915260,B00Q08PG0A,5,2015-08-27
14438046,B005FT3648,4,2015-08-27
47998354,B0078CLRJG,5,2015-08-27
31909867,B003YJAZZ4,4,2015-08-27
36848009,B006GQYSGO,4,2015-08-27
16808636,B007I6Z4L4,5,2015-08-27
44217184,B00IKPCJ3S,3,2015-08-27
14066411,B00CPWRV08,4,2015-08-27
9062992,B00F0POVUA,4,2015-08-27
9903036,B00VEBYV6S,5,2015-08-27
45073641,B00NOQ1330,3,2015-08-27
658342,B00B8AEG7Y,5,2015-08-27
19386807,B00S4ABY76,4,2015-08-27
1015434,B001LNOEMU,5,2015-08-27
7657255,B0027946AW,5,2015-08-27
13855321,B00FRZ1DS6,5,2015-08-27
45436968,B00QZX982M,2,2015-08-27
2357823,B00HVXNPP6,5,2015-08-27
24140744,B000FQMY4Y,3,2015-08-27
52813804,B0045U1YWE,5,2015-08-27
11583472,B0049LUI9O,5,2015-08-27
33827799,B00AKHG5SO,5,2015-08-27
15596782,B00YOKZYGC,5,2015-08-27
45276196,B004RLH9I4,5,2015-08-27
20170277,B00KOW827M,5,2015-08-27
15609429,B00158U5YC,5,2015-08-27
36245696,B00QZHP23C,5,2015-08-27
43745079,B00H9A40R8,5,2015-08-27
2973551,B00SBFJU02,5,2015-08-27
52981158,B00OQSO90E,4,2015-08-27
18440567,B00ZTWD11E,5,2015-08-27
34896957,B0100ZUR1G,5,2015-08-27
25082483,B01494KVVK,5,2015-08-27
5671173,B001OXTHJC,3,2015-08-27
21303210,B00KKP0UBO,5,2015-08-27
23735772,B00VQTOIH0,5,2015-08-27
50977489,B00UT05QGY,4,2015-08-27
16497814,B00NY5NGPE,5,2015-08-27
21504644,B005EIIEQA,5,2015-08-27
24660181,B001ET787E,5,2015-08-27
17504267,B00L4FQVB2,5,2015-08-27
11895661,B00290G0LW,3,2015-08-27
32013139,B00U0X2QVI,4,2015-08-27
37107101,B003FBI9LS,4,2015-08-27
24538201,B00PWO7L38,5,2015-08-27
34399789,B003U7OYK2,3,2015-08-27
7434789,B00IMPUTGU,5,2015-08-27
39588135,B0071B4UY8,5,2015-08-27
40216999,B0002PU86O,1,2015-08-27
25355396,B0085RZLQS,5,2015-08-27
18091528,B0018BWKIA,5,2015-08-27
27361160,B00J2APFMW,5,2015-08-27
33808702,B006BIF0IW,5,2015-08-27
16093757,B003S1JUIG,5,2015-08-27
3266315,B007200FW4,1,2015-08-27
42489808,B005EIPIZ0,5,2015-08-27
4089361,B00IJNX1KQ,1,2015-08-27
51717891,B001ECQ5IE,5,2015-08-27
10671716,B00LXC1KK8,5,2015-08-27
107325,B00DO40YXM,5,2015-08-27
24882007,B007UVAHZ0,5,2015-08-27
2153197,B00YZRRS2M,5,2015-08-27
357763,B00JZJMSQ6,5,2015-08-27
15957431,B003UKM9CO,5,2015-08-27
12276627,B00BL18J8W,5,2015-08-27
34011793,B00ABRJQNO,5,2015-08-27
52072849,B00C9M506G,5,2015-08-27
51712970,B013HMM6J0,4,2015-08-27
51886989,B00QZ67KBK,1,2015-08-27
21261035,B00XYPA7L0,4,2015-08-27
52268480,B00GMRJWPY,5,2015-08-27
25100419,B000LY0VBS,3,2015-08-27
23096010,B00Q794RMA,4,2015-08-27
31085991,B00UZUG2BG,3,2015-08-27
28043721,B00CQ7HQ4I,5,2015-08-27
26236241,B00SU6B1JA,5,2015-08-27
31279909,B00KMRVNMU,5,2015-08-27
10011509,B00STVN68K,5,2015-08-27
32582371,B004OKUMCI,5,2015-08-27
119910,B00FOLPQ2M,5,2015-08-27
24860588,B00Q96XGUU,5,2015-08-27
38096002,B00M0RKBVY,3,2015-08-27
30535751,B00O71O90K,5,2015-08-27
49086737,B00FE058Y4,5,2015-08-27
33477012,B00HH94CNI,5,2015-08-27
3205977,B002JPJ2ZS,3,2015-08-27
20702146,B00VVMBRIK,5,2015-08-27
42231994,B00IJQDZTU,4,2015-08-27
37215901,B0077PLNNE,2,2015-08-27
20630285,B004GCC9TI,5,2015-08-27
28483952,B0114HR7PI,5,2015-08-27
37258092,B004NH2YLO,3,2015-08-27
170232,B0132OW65M,1,2015-08-27
23915240,B0056AJGU4,5,2015-08-27
39288594,B00ZKLLZAI,4,2015-08-27
4356967,B00D9A5D1E,1,2015-08-27
29291581,B00DDHHTNI,2,2015-08-27
2132870,B004OEDSD4,5,2015-08-27
34631179,B001VNIWZK,5,2015-08-27
48200216,B0077S35WS,5,2015-08-27
30181337,B001R4CLGO,5,2015-08-27
41059082,B0006ICEHI,5,2015-08-27
46954254,B004VGSVHS,5,2015-08-27
10976024,B000BF1396,5,2015-08-27
18200892,B00Q77P5M8,5,2015-08-27
19404292,B006USAR6I,5,2015-08-27
16697401,B0081S5OIG,5,2015-08-27
35107212,B001FWXHC0,2,2015-08-27
52513234,B00KZDWL7W,5,2015-08-27
133690,B00H4F6MSS,5,2015-08-27
14376848,B00FRRK9WK,5,2015-08-27
20725286,B000FUIV88,5,2015-08-27
266362,B00R2L69EG,5,2015-08-27
43434925,B005EII6QI,3,2015-08-27
109590,B00OQQLNG4,3,2015-08-27
24238421,B006XDJCCU,4,2015-08-27
32004774,B00449Q6I8,5,2015-08-27
14089752,B008CPAA00,5,2015-08-27
8830957,B007E62538,5,2015-08-27
40180330,B00B5ELNQK,4,2015-08-27
15981688,B00GGHNGRA,5,2015-08-27
15132751,B008TGS9N2,1,2015-08-27
12561814,B00461F4PA,5,2015-08-27
41658732,B004D6UVK6,1,2015-08-27
135620,B00NA2YTGQ,5,2015-08-27
11869658,B007NPX5K2,5,2015-08-27
763342,B00UYBZ0ZK,1,2015-08-27
34601561,B0058SY1XQ,5,2015-08-27
19551291,B0118AWH3S,5,2015-08-27
9507755,B00BCRD9V2,5,2015-08-27
27880218,B000BO1VK8,4,2015-08-27
15029854,B00ABN97WI,5,2015-08-27
14671470,B00JZCXKUQ,2,2015-08-27
51034578,B00DQGZFB4,5,2015-08-27
11088483,B00BB5YHEI,5,2015-08-27
27487742,B0090UJFYI,3,2015-08-27
34438911,B00VKHKH8C,5,2015-08-27
14725360,B00H2T4PR6,4,2015-08-27
13498857,B004UQ6Q62,1,2015-08-27
12438208,B001QT3GVO,4,2015-08-27
20366163,B0048UFTOU,5,2015-08-27
19267225,B00OYVZ6UA,5,2015-08-27
1899639,B00ACOHI7W,1,2015-08-27
1706892,B006ZN1B1S,5,2015-08-27
16340055,B00M139Z1E,5,2015-08-27
21912386,B001B9U0QS,5,2015-08-27
41607441,B00OYVZ6UA,4,2015-08-27
17133613,B00Y7VYIXI,3,2015-08-27
10567957,B008MHUK0S,5,2015-08-27
18010817,B00IMPUTGU,5,2015-08-27
28522214,B00GU5Z2ES,5,2015-08-27
11101533,B00SWIX93C,5,2015-08-27
37520430,B004VCY8G0,1,2015-08-27
43974643,B0109MLE2Q,5,2015-08-27
5797439,B00CBYHW0Y,5,2015-08-27
9021989,B001FB5O7C,1,2015-08-27
12145216,B00T3XJNH6,5,2015-08-27
1427125,B00LCJV246,2,2015-08-27
13866247,B00DZWPE0G,3,2015-08-27
45858081,B00AYNRJ2A,5,2015-08-27
19808826,B00MHRHXPO,4,2015-08-27
13172937,B00A4OT350,3,2015-08-27
37357452,B00TRMRA0K,5,2015-08-27
38185053,B00DQFB1BS,5,2015-08-27
49289902,B00KOW827M,5,2015-08-27
15673580,B00M89ONZO,1,2015-08-27
7113843,B00GKZIDRG,3,2015-08-27
47177255,B00290G0LW,5,2015-08-27
40103342,B00ZKLLZAI,5,2015-08-27
27807067,B00LHT4O14,5,2015-08-27
119893,B004D2DR0Q,5,2015-08-27
9055548,B00C5RM30G,3,2015-08-27
916033,B0069SKEMG,1,2015-08-27
36230633,B000CSYYZM,3,2015-08-27
25857244,B00DG8F02Q,5,2015-08-27
2581546,B00VUNFLM8,5,2015-08-27
3580423,B000WXZEL0,5,2015-08-27
9026087,B00A3C3N5O,5,2015-08-27
13422677,B00BOWO92S,5,2015-08-27
1247541,B000NJJFBI,2,2015-08-27
38181227,B002D4KAHE,5,2015-08-27
573742,B0009OAHN2,1,2015-08-27
49967536,B00853GWF6,5,2015-08-27
15512072,B00LLMB3W0,5,2015-08-27
43582426,B001JOBQQS,3,2015-08-27
47027964,B000FRWNL2,1,2015-08-27
1546511,B00NJ8PJ9M,5,2015-08-27
44051247,B002ZNJI9E,3,2015-08-27
50535376,B002IR5TVI,5,2015-08-27
52793128,B007SZCG0C,5,2015-08-27
11568729,B001L3ZCKS,3,2015-08-27
15405260,B00UU00L9U,5,2015-08-27
14158239,B00GMP3RK2,4,2015-08-27
5083674,B003P85MAM,4,2015-08-27
4830172,B010GU39Z6,5,2015-08-27
7620799,B005HIH7YM,5,2015-08-27
15314313,B000Y10LWM,5,2015-08-27
2788327,B002FJ11UW,2,2015-08-27
1010615,B004X1QY20,3,2015-08-27
14273890,B000KG87WW,5,2015-08-27
51865210,B0041D6Y6G,3,2015-08-27
4494565,B00KP5TS4Y,5,2015-08-27
31187385,B006WZ8W1G,5,2015-08-27
26747746,B00ZKLLZAI,5,2015-08-27
19522512,B00HKN4A4M,1,2015-08-27
4285164,B001GBF0A2,1,2015-08-27
439715,B006HCJXBM,5,2015-08-27
662978,B000O9L67S,1,2015-08-27
13156727,B00CDDENO6,5,2015-08-27
41172435,B000GDC4IM,5,2015-08-27
5098296,B00OW9O3EE,4,2015-08-27
20976402,B00QGQMA5A,4,2015-08-27
107451,B004OKDW20,5,2015-08-27
13337906,B00ZKLLZAI,4,2015-08-27
40316906,B005V0H9SA,2,2015-08-27
15094714,B00P2S820U,5,2015-08-27
52561126,B003HKYNLW,5,2015-08-27
29011997,B00HNWNXAW,5,2015-08-27
34731252,B003USIHJK,5,2015-08-27
9539409,B00I8B1GBK,5,2015-08-27
20094804,B00A0J0A8I,4,2015-08-27
7155125,B00K08QTBG,5,2015-08-27
17053182,B00E68O4JU,5,2015-08-27
2136626,B009NQKKMU,5,2015-08-27
47787579,B00LU440U6,5,2015-08-27
15168275,B00TZ8R63M,5,2015-08-27
52943246,B001TSE03U,5,2015-08-27
39789300,B00SJZMYIY,5,2015-08-27
17018128,B00OQQLNG4,5,2015-08-27
46863670,B00VZPS1QY,5,2015-08-27
18237242,B00KUTUNU8,5,2015-08-27
35198756,B004N7DQHA,5,2015-08-27
4324726,B00ZQH08RW,5,2015-08-27
40064361,B007FMXL52,5,2015-08-27
12706966,B001KYVXP6,5,2015-08-27
39155252,B0037NWIKC,5,2015-08-27
5632496,B00X8HWZU0,5,2015-08-27
30157213,B00CDJAMNG,2,2015-08-27
14207752,B000C210MI,5,2015-08-27
45001116,B00IVWS8PS,5,2015-08-27
18523100,B00CP7A1BY,4,2015-08-27
40532464,B00D879BFW,1,2015-08-27
32915260,B002FBT6M0,3,2015-08-27
27074309,B00KX8EL6I,4,2015-08-27
37061563,B00L4FQVB2,5,2015-08-27
13109882,B00ATFFIZS,3,2015-08-27
31359299,B004D2DPNK,2,2015-08-27
38294875,B002AT0JZ0,5,2015-08-27
12955996,B00HNYMBMG,5,2015-08-27
17921877,B00RPQ1JYS,5,2015-08-27
43877878,B003SZ2M1Y,5,2015-08-27
23974470,B0029F2HQY,5,2015-08-27
39228686,B002N5N3FE,1,2015-08-27
49204399,B000Y10LWM,5,2015-08-27
46213656,B0062MAIIE,5,2015-08-27
32434230,B00795XKXS,5,2015-08-27
20587918,B00GZYFRN0,5,2015-08-27
24366227,B0073WOJUU,1,2015-08-27
32405532,B00KOWA180,5,2015-08-27
16318956,B00ZQSR6WQ,1,2015-08-27
41787096,B00IUYWMKE,3,2015-08-27
15109930,B00C7DYBX0,4,2015-08-27
17025405,B000QU8QS2,4,2015-08-27
1398286,B0064SAOBM,1,2015-08-27
11501484,B0059U4AQ6,1,2015-08-27
637708,B00ARF42H0,5,2015-08-27
36000106,B00F5NVSIA,5,2015-08-27
7770769,B000NGLR8A,5,2015-08-27
25413233,B0077I6KFC,4,2015-08-27
16120007,B000I1S18Y,5,2015-08-27
23046787,B00IGZ1S02,5,2015-08-27
26099558,B012ZFW31G,5,2015-08-27
123580,B003MNL4R0,5,2015-08-27
46703849,B004530AB2,5,2015-08-27
14632059,B00H2C95HI,5,2015-08-27
23664527,B00OHXPMCM,4,2015-08-27
15074916,B00JGORVV2,2,2015-08-27
39899895,B00J7A4SAW,5,2015-08-27
11890646,B00MCX9RPM,4,2015-08-27
8574167,B006NUV4M4,5,2015-08-27
3609308,B00DTQ17RC,4,2015-08-27
12673984,B00D3M0CRS,5,2015-08-27
45579220,B001GQ3GEY,5,2015-08-27
52256882,B00QVR0O6Q,4,2015-08-27
439715,B00VF344X0,5,2015-08-27
26043974,B0065I0UMO,5,2015-08-27
15762658,B00LBEXC3Q,4,2015-08-27
38018318,B00ZKLLZAI,4,2015-08-27
1451510,B008EP8GZE,2,2015-08-27
19548259,B00QR7T8WQ,5,2015-08-27
44711463,B00SNIH9ZK,1,2015-08-27
20349296,B00DIMJZ4O,1,2015-08-27
13704518,B00BDJLGXW,5,2015-08-27
35291107,B00GOYH4PA,5,2015-08-27
21918304,B007RG4N5I,5,2015-08-27
2527876,B00G9XOXPA,5,2015-08-27
14970893,B004BEBVZ4,4,2015-08-27
1234270,B00TJT3EEC,1,2015-08-27
27215351,B00CQ7QHXY,4,2015-08-27
52624235,B00H2B4H2M,5,2015-08-27
26180982,B00C662YAU,4,2015-08-27
14617543,B00H1BPXUI,5,2015-08-27
14700343,B003ZP6N12,4,2015-08-27
38181227,B004H4VQ4Y,5,2015-08-27
28874164,B005DPBVGE,4,2015-08-27
9567334,B00TOYOSEC,3,2015-08-27
27397579,B008ND0E02,4,2015-08-27
25428280,B00HCRDS4O,4,2015-08-27
48093446,B00OSZBHRI,5,2015-08-27
18971112,B00MQ6BE92,3,2015-08-27
5136348,B00BXJVV6E,2,2015-08-27
11838230,B012CAK1LS,2,2015-08-27
24872943,B005MMCAX6,1,2015-08-27
45323786,B00U9HW5UC,5,2015-08-27
35908923,B00ZKLLZAI,4,2015-08-27
10812737,B004HADYE8,5,2015-08-27
44885162,B0054LHI5A,4,2015-08-27
5327324,B008CNGY16,3,2015-08-27
25740667,B0079R6BD2,4,2015-08-27
6353105,B00T5W0I7E,3,2015-08-27
15421419,B00GJANQW4,2,2015-08-27
12283923,B00UKGCHNC,2,2015-08-27
23925045,B00NKW53XE,5,2015-08-27
38455639,B00J78RDGK,3,2015-08-27
17266244,B0094IUIKQ,4,2015-08-27
11293400,B0088536F0,1,2015-08-27
17208269,B00Q51BC64,2,2015-08-27
13843881,B00NBCD7MW,5,2015-08-27
50542430,B00KSSIF7E,5,2015-08-27
11265205,B0049LUI9O,5,2015-08-27
15617067,B00ID4HQ52,5,2015-08-27
11214030,B002VWK9CY,5,2015-08-27
2321562,B00NQNJ8CE,5,2015-08-27
11903629,B00TGO0470,5,2015-08-27
4494859,B003BLBLVC,5,2015-08-27
17118550,B000052YN7,5,2015-08-27
25335525,B001P4FJ0G,5,2015-08-27
40412470,B001QTW2FK,3,2015-08-27
49659253,B007K6K0IY,3,2015-08-27
14651027,B00ZKLLZAI,4,2015-08-27
20228491,B001MA0QY2,3,2015-08-27
45613486,B00CB87BQ0,5,2015-08-27
44577348,B00CHMWAY8,5,2015-08-27
15334238,B00VX54K52,5,2015-08-27
15288027,B00NBTIB62,1,2015-08-27
11738931,B00008BFXL,1,2015-08-27
9270979,B00JLAOP3S,5,2015-08-27
12813072,B00B7V51X2,5,2015-08-27
25301546,B00B2FXLSA,3,2015-08-27
13939693,B0087XSXRY,1,2015-08-27
3022861,B000XEFE4U,5,2015-08-27
29440812,B00ZKLLZAI,5,2015-08-27
44221518,B004V2O4IW,4,2015-08-27
29136539,B0092MCQQS,4,2015-08-27
21217845,B00TI5ZJOA,5,2015-08-27
12778406,B0018BAT38,4,2015-08-27
20183032,B00SFN5NJC,5,2015-08-27
715384,B0036ZHN6U,4,2015-08-27
27240101,B00DYO23XQ,1,2015-08-27
215975,B00132ZG3U,2,2015-08-27
25372393,B001ET71YY,5,2015-08-27
32624440,B007WW1AOE,1,2015-08-27
33998310,B008GOR6O0,5,2015-08-27
49911379,B001GQ3GEY,5,2015-08-27
5090311,B00CFCQ5IW,5,2015-08-27
43283614,B001S2PLNK,1,2015-08-27
25538151,B005MKNAAK,5,2015-08-27
32484789,B0014P8L9W,5,2015-08-27
27475220,B00CUG26Z4,5,2015-08-27
993255,B000KOWK9A,4,2015-08-27
27864064,B00KLEFHP8,4,2015-08-27
15318783,B00ZKLLZAI,2,2015-08-27
25335525,B00IT2Q4JW,5,2015-08-27
12777945,B00ZF80T0I,4,2015-08-27
41650556,B002VD1DY6,5,2015-08-27
37237153,B002JPJ2ZS,5,2015-08-27
37137691,B009E0RO92,4,2015-08-27
39682428,B00120VWSQ,5,2015-08-27
30588163,B00PHORPKC,1,2015-08-27
46703724,B005UXEINW,5,2015-08-27
32978540,B0064X6DC6,4,2015-08-27
21081274,B001126YLA,5,2015-08-27
36739193,B00198W37A,5,2015-08-27
16521159,B008TN1Z9U,5,2015-08-27
18213538,B00GY5F1NG,1,2015-08-27
32191872,B000FQS1YQ,5,2015-08-27
52331686,B0016O7566,1,2015-08-27
17136833,B00DP1EC78,5,2015-08-27
35253496,B003CIT5MG,5,2015-08-27
944690,B00JAOUJ4E,5,2015-08-27
8700107,B003YJ9YBU,5,2015-08-27
49709387,B00D879BFW,3,2015-08-27
